Treatment_Group	Control	Control	Control	DSS	DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium bornimense	2.828015094	3.253261311	2.779852153	3.752141403	2.531262556	2.152630508	1.918520642	2.301093128	2.739669712	2.546272477	2.140696007
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium tetani	2.885586664	3.352934287	2.753665845	3.396940444	2.407897415	1.89854982	2.237836526	2.374557772	2.00585026	2.088379826	1.995322209
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium baratii	3.00505363	3.339495807	2.722502028	4.120614401	2.851287558	2.876230554	2.620813528	2.301093128	3.170886163	3.086984866	2.35253134
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium estertheticum	2.33268024	3.218445657	2.661213011	2.983338485	2.335878518	1.782905125	2.173774679	2.399752005	2.637477431	2.244944054	2.314215637
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium isatidis	2.593184751	2.890102644	2.570783932	3.257789187	2.396141169	2.341598802	2.151772607	2.060928188	2.510135873	2.540031339	2.219190212
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium cellulovorans	2.262478192	2.9549892	2.533647309	2.951047441	2.109826043	1.827365223	2.086994999	2.139171286	2.351092443	2.130527619	2.13607898
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium thermarum	2.656142398	2.724219263	2.470737509	2.809335286	2.667901349	1.89854982	1.88842461	2.2262488	2.787273349	2.570970489	2.414848188
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium intestinale	2.542244717	3.25182731	2.365155809	3.677791996	2.396141169	2.056298974	2.135848835	2.13372106	2.424722823	2.54211472	2.052793166
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium acetobutylicum	2.402347193	3.429770285	2.336037309	3.16323536	2.376331999	1.772836234	2.093605221	2.293781021	2.403730605	2.420548713	2.568385511
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium argentinense	2.360951988	2.917494226	2.332110056	2.970508667	2.051063108	1.861022229	2.466394406	2.413311099	2.078296292	2.102566346	1.914051071
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium gasigenes	2.653858973	2.639024867	2.328172084	3.750891447	2.5736299	2.622368148	2.293443668	2.108936986	2.859288007	2.873596904	2.060123378
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium formicaceticum	1.692888205	2.21339027	2.284129742	1.791685706	1.326221575	1.143148824	1.260058124	1.632821588	1.958651651	1.621062094	1.664409673
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium aceticum	1.66140788	2.424132132	2.275975561	1.858203897	1.596597201	1.143148824	1.200063407	1.609451791	1.916458695	1.367440434	1.554518353
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium novyi	2.292145275	2.536753972	2.217568167	3.203997612	2.119391309	1.457921001	1.914792794	2.089361751	2.492569609	2.056669572	1.927472936
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium sporogenes	1.518124049	2.461831229	2.215437816	1.477874619	0.743957668	0.896538798	1.394617755	1.140280608	1.454601818	1.133233363	0.921974337
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium carboxidivorans	1.971180003	2.451874066	2.193959474	2.909079733	2.251400816	1.333284518	1.7319817	1.737138121	1.977716787	1.880163572	1.951322043
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium tyrobutyricum	2.198117852	2.677986059	2.17654356	2.727818805	2.285787735	1.549235866	1.810317552	1.744308445	2.147277679	1.741993849	1.919434811
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium drakei	1.547941895	2.137769999	2.067387576	1.912875924	1.223528192	1.095469423	1.175349069	1.167206585	2.396664768	1.883453807	2.122138577
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium cochlearium	1.779222262	2.198579992	2.033930062	2.253728353	1.533603914	1.34692287	1.818321318	1.864342876	2.092941938	1.866927077	1.588711415
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium chauvoei	2.247412695	2.293630228	1.886408954	3.519445413	2.465283201	2.613932396	2.471478754	1.814117279	2.684651782	2.74565414	1.889572488
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium fermenticellae	2.49964818	2.612453638	1.881042877	3.109632703	2.725405431	1.792904229	2.304882227	2.274098924	2.601055965	2.552486732	2.56151508
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium septicum	2.114237614	2.222204004	1.82065992	3.371139796	2.315218298	2.663822513	2.189287511	2.0053101	2.861000327	2.823087706	2.370331726
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium scatologenes	1.492796252	2.195599604	1.491503214	1.513690747	1.429796933	0.968884904	1.38925467	1.352223461	1.399113465	1.449647223	1.310011894
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella hathewayi	5.297573288	6.023622079	6.453256086	4.501202469	4.064789604	4.945829619	4.83836738	5.550819121	6.259520346	5.228269856	5.728267129
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Alkaliphilus|s__Alkaliphilus metalliredigens	2.169630938	1.983889625	2.292238094	2.463612886	1.504699042	1.742200929	1.658093727	1.380110757	1.613376111	1.440741065	1.657982631
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Alkaliphilus|s__Alkaliphilus oremlandii	2.039242249	2.180604603	2.242889992	2.232391371	1.670031288	1.513400461	1.405284483	1.751443309	1.990288331	1.501959574	1.628701273
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Geosporobacter|s__Geosporobacter ferrireducens	2.283309031	3.173710255	3.10962751	2.05334498	1.995010071	2.117255655	2.14223945	2.564772468	3.015049033	2.636787547	2.796166438
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Candidatus Arthromitus|s__Candidatus Arthromitus sp. SFB-rat-Yit	1.783406269	3.143096935	1.923422823	2.143740412	1.596597201	1.054496379	1.271763387	1.490832425	1.271025273	1.024181055	1.381972505
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Candidatus Arthromitus|s__Candidatus Arthromitus sp. SFB-mouse	0.286071752	5.299561963	0.538989524	0.31620632	0.080557673	1.196853542	0.619703344	1.577691273	0.380314231	0.497577464	1.185950756
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Candidatus Arthromitus|s__Candidatus Arthromitus sp. SFB-mouse-NL	0.201048454	4.324183382	0.342162082	0.356211149	0	0.820372369	0.303500124	0.798385309	0.048893852	0.035926134	0.508627376
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Caloranaerobacter|s__Caloranaerobacter azorensis	2.143828214	2.899291078	2.429059693	2.707343666	1.733693484	1.476652211	2.029550576	2.083719693	1.929573062	1.727420239	1.76651969
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Crassaminicella|s__Crassaminicella sp. SY095	2.335532476	2.986369935	2.395581104	2.877355732	2.216174225	1.684288688	1.991123478	2.334734661	2.343763373	2.163381151	2.255828169
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Caloramator|s__Caloramator sp. E03	2.352528484	3.23305442	2.355514796	2.388438552	2.16166712	1.482842292	1.649146891	1.944351701	2.459045015	1.991078248	1.97219526
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Sarcina|s__Sarcina sp. JB2	2.070394807	2.353687164	1.831828291	3.08007616	2.128893573	1.572640985	1.736212418	1.844461966	2.348653555	2.039074725	1.903222944
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hathewaya|s__Hathewaya histolytica	1.860680315	2.251200204	1.466641405	2.460557596	1.643758424	1.451622827	1.761339453	1.810705909	1.842117972	1.843466905	1.699255553
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XIII. Incertae Sedis|g__Aminipila|s__Aminipila sp. JN-18	2.669767569	3.482076313	3.628995533	3.136682965	3.127344226	2.756154262	2.403942151	3.037175439	3.93599321	3.375718604	3.603137099
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XIII. Incertae Sedis|g__Aminipila|s__Aminipila sp. CBA3637	2.134031962	3.028852038	2.85977233	2.546635159	2.198233038	1.710900951	1.769618811	2.125506918	2.845515782	2.3026116	2.59722524
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XIII. Incertae Sedis|g__Aminipila|s__Aminipila butyrica	2.156787261	2.601236212	2.912010291	2.239538819	2.728533877	2.32101626	2.066980643	2.630099054	3.290071358	2.619133154	2.75158693
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XIII. Incertae Sedis|g__Mogibacterium|s__Mogibacterium pumilum	1.040333536	1.514355173	2.26777503	1.04396961	1.141407215	0.868445501	0.89413458	1.009506063	1.906544089	1.295164837	1.526568158
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XIII. Incertae Sedis|g__Mogibacterium|s__Mogibacterium diversum	1.068036969	1.420468309	1.663887087	1.115642968	0.851178488	1.241346702	1.277580596	1.456317369	1.597029876	1.484732029	1.494463028
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XVII. Incertae Sedis|g__Thermaerobacter|s__Thermaerobacter sp. FW80	1.088470926	1.145707491	1.543378186	0.994129481	1.103352731	1.406748526	1.031290392	1.384706678	1.508034808	1.367440434	1.435561223
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XVII. Incertae Sedis|g__Thermaerobacter|s__Thermaerobacter sp. PB12/4term	1.115273641	1.063086539	1.415594331	0.933719298	0.680756827	0.914968274	0.699871217	0.979437302	1.508034808	0.963293159	1.338424626
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XVII. Incertae Sedis|g__Thermaerobacter|s__Thermaerobacter marianensis	1.012087694	1.176266049	1.258927845	1.035781576	1.497381422	1.52544477	1.175349069	1.224732094	1.767394103	1.632839967	1.70238202
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales Family XVI. Incertae Sedis|g__Carboxydocella|s__Carboxydocella thermautotrophica	1.295992715	1.698265079	1.590167699	1.318260133	1.267208795	1.319516006	1.254169684	1.255168971	1.726651736	1.367440434	1.530091689
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides difficile	5.818315471	6.759783875	6.704135531	5.535472846	6.16922464	5.783691939	5.64982684	5.925526694	6.579563503	6.385491549	6.342773178
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia ilealis	5.441203373	2.508211338	4.397400472	6.786269628	5.715357241	5.997932757	5.812178636	4.600660703	5.991349924	5.175562541	5.898938672
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia sp. CE17	2.300927729	2.906599922	2.310316965	2.970508667	2.015645851	1.879908043	2.363490485	2.097783681	2.147277679	1.843466905	1.919434811
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Romboutsia|s__Romboutsia hominis	2.000230095	2.673708634	1.703946549	2.98546574	2.198233038	1.710900951	2.046684719	1.916056985	2.09585331	1.954003068	1.736333274
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptoclostridium|s__Peptoclostridium acidaminophilum	2.635460287	2.888257914	3.343167346	1.737181067	2.100196935	2.520741393	2.252679045	2.327591507	2.945738818	2.833332004	2.765106014
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Acetoanaerobium|s__Acetoanaerobium sticklandii	1.960133617	2.439330188	2.794197311	2.589221084	1.92582935	1.020858935	1.426384218	1.636680012	1.756396166	1.656111123	1.775453811
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptacetobacter|s__Peptacetobacter hiranonis	2.583619549	3.525448506	2.512980686	3.209467926	2.290029038	1.935125936	2.569574834	2.74715235	2.932771239	2.480440608	2.919507354
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Paeniclostridium|s__Paeniclostridium sordellii	2.751059993	3.211085425	2.200436618	3.461022417	2.480208255	1.684288688	2.077022528	2.117245741	2.260586146	2.13329417	2.025592507
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Filifactor|s__Filifactor alocis	1.502980791	2.296415016	2.17654356	2.257254036	1.568939179	1.572640985	1.845989911	1.824303256	2.368050188	1.667607433	1.711720973
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Paraclostridium|s__Paraclostridium bifermentans	2.204372609	2.798781973	1.84566826	2.88876598	1.947471209	1.495143339	1.876974741	1.744308445	2.127496539	1.763581896	1.897778251
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__[Eubacterium] cellulosolvens	3.744301904	4.389542373	4.806233536	3.797644577	3.280140206	3.519889783	3.301310272	3.996911403	4.887236764	4.184919095	4.455793053
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium sp. NSJ-61	3.70844488	4.462644056	4.775473646	2.775313385	2.648212447	2.945100124	2.807294602	3.242281287	4.782712237	3.074084095	3.252690158
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium limosum	3.086887443	3.828365973	3.966412276	2.818910265	2.929493384	2.852523552	2.476545247	3.365974194	3.897300336	3.295246363	3.452522271
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium maltosivorans	1.779222262	2.262637448	2.945813525	1.844205918	1.223528192	1.861022229	1.594268433	1.972102147	2.814039	2.226925512	2.441287617
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium callanderi	1.98214245	2.555473425	2.841930724	1.277173661	1.596597201	2.121229302	1.973312421	2.238995611	2.833356284	2.082665925	2.172607978
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Acetobacterium|s__Acetobacterium sp. KB-1	1.808258655	2.522553241	3.034280593	1.935058292	1.892745393	1.549235866	1.421138144	1.747880288	2.567890912	2.018272464	2.112769573
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Acetobacterium|s__Acetobacterium woodii	1.868578762	2.541456655	2.705905443	1.961234622	1.475203192	1.916953787	1.566026001	1.754997552	2.072396149	1.480392806	1.680353119
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Alkalibacter|s__Alkalibacter sp. ES005	1.497897509	1.868862356	2.318279867	1.691002017	1.656954662	1.3604335	1.328906162	1.772638599	2.101658488	1.774255977	2.018084267
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfitobacterium|s__Desulfitobacterium hafniense	2.32408954	2.949692069	2.930310389	1.991185238	2.080743742	2.093181157	1.861565507	2.055173605	2.745243284	2.255140217	2.501756406
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfitobacterium|s__Desulfitobacterium dehalogenans	1.456573293	1.642450024	2.185277797	1.297863154	1.064267212	1.657176289	1.649146891	1.814117279	2.406078215	1.723753717	2.086686605
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfitobacterium|s__Desulfitobacterium dichloroeliminans	1.656854088	1.952454301	1.84566826	1.338372752	1.800622533	1.519435185	1.265922627	1.499333693	2.11032269	1.632839967	1.67080821
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfitobacterium|s__Desulfitobacterium metallireducens	1.154566577	1.336372286	1.812226535	1.5312708	1.284317336	0.72958532	0.682437151	1.079212789	1.408511	1.030130861	1.389750988
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfosporosinus|s__Desulfosporosinus orientis	1.766596937	1.94537467	2.324223332	0.951239005	1.013872472	1.470435457	1.378468317	1.156496423	1.945800136	1.418232121	1.540610941
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfosporosinus|s__Desulfosporosinus youngiae	1.26041449	1.620394286	2.041165137	1.791685706	1.467734031	1.135310882	0.96073062	1.299653137	1.971389694	1.48905824	1.717913524
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfosporosinus|s__Desulfosporosinus meridiei	1.217766311	1.52863643	1.809404416	1.338372752	1.083942331	0.896538798	1.003479212	1.079212789	1.321644596	1.270245311	1.581937328
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfosporosinus|s__Desulfosporosinus acidiphilus	1.121897232	1.68557501	1.780875377	1.721951699	1.643758424	1.298613681	1.143848614	1.648193755	2.237043718	1.781328407	1.686681489
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Dehalobacter|s__Dehalobacter restrictus	1.186512488	1.970002862	2.257458378	0.785330984	0.918473245	0.73995954	0.76757409	1.841121681	2.205044025	2.062487156	2.206033767
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum ruminis	1.567483493	2.171532218	2.090819497	1.872067362	1.752256944	1.400222432	1.640144225	1.754997552	2.510135873	1.86359889	2.172607978
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum reducens	1.205345911	1.533365605	1.470219431	1.304694239	1.258577836	1.241346702	1.806298957	1.289885625	1.749017352	1.367440434	1.457932157
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum ferrireducens	1.004938971	1.212101898	1.459458621	0.994129481	0.896388606	0.924095473	1.058575573	1.318991984	1.239778626	1.300097503	1.242887158
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfotomaculum|s__Desulfotomaculum nigrificans	0.916271661	1.258539046	1.246462443	1.027546804	1.112960869	1.079219575	1.162831301	1.41647459	1.893217727	1.527421207	1.483600564
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Dehalobacterium|s__Dehalobacterium formicoaceticum	1.868578762	2.690742762	2.792769197	1.513690747	1.670031288	1.827365223	1.714933658	2.152707447	2.603103683	2.000200061	2.2748545
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Desulfallas|s__Desulfallas gibsoniae	1.832690165	2.895622724	2.789908721	1.331699652	1.752256944	1.657176289	1.962519276	2.023106435	2.538232593	2.116614722	2.356506005
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Syntrophobotulus|s__Syntrophobotulus glycolicus	2.063529917	2.340255728	2.726995429	2.83079031	2.438786958	1.970797633	1.838138597	2.417802625	2.934398575	2.22173575	2.501756406
