Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
Taxonomy	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE_plus_DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Rhodovulum|s__Rhodovulum sulfidophilum	0.001774993	0.000954371	0.000691002	0.001541429	0.000585009	0.000678867	0.00107063	0.001218681	0.000831031	0.001190284	0.002065232	0.003131555	0.001569174	0.001693672	0.001500239	0.001530759	0.001589934
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Ketogulonicigenium|s__Ketogulonicigenium vulgare	0.002510965	0.000657108	0.001684317	0.00367841	0.001830511	0.001425621	0.001308548	0.005259573	0.001711924	0.002293475	0.001229305	0.004576888	0.002353762	0.004710526	0.002670425	0.004032961	0.001547536
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Roseobacter|s__Roseobacter ponti	0.00190487	0.001361152	0.001252441	0.003608345	0.002641975	0.000769383	0.001142006	0.002330461	0.001362891	0.001495113	0.000934272	0.001084	0.000847354	0.004181254	0.003780601	0.00353252	0.001293147
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paraoceanicella|s__Paraoceanicella profunda	0.003268584	0.002174715	0.00289357	0.002031884	0.001792769	0.002013972	0.002688472	0.001453866	0.001795027	0.00274346	0.002237334	0.003300177	0.002290995	0.005081017	0.004200668	0.00468059	0.002819484
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Antarctobacter|s__Antarctobacter heliothermus	0.003073768	0.001173407	0.001446785	0.003503248	0.002075838	0.000746754	0.001451299	0.00171043	0.001761786	0.001161253	0.00201606	0.002047555	0.002322378	0.002963927	0.002730434	0.003561958	0.001801926
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Epibacterium|s__Epibacterium mobile	0.002575904	0.001627125	0.001317222	0.001226137	0.0015097	0.000588352	0.0017368	0.002458743	0.004337982	0.0012048	0.003392881	0.002457066	0.005617644	0.001825991	0.002250358	0.002561077	0.006232543
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pelagovum|s__Pelagovum pacificum	0.002489319	0.001423734	0.001317222	0.001751624	0.001755026	0.000995672	0.001284757	0.002073897	0.002509714	0.001596723	0.002876573	0.002890666	0.003766019	0.00444589	0.002670425	0.003061518	0.002098713
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudorhodobacter|s__Pseudorhodobacter turbinis	0.002337795	0.001063889	0.001144472	0.00423893	0.00120776	0.000656238	0.001237173	0.001795952	0.001362891	0.001132222	0.002212748	0.002625689	0.003263883	0.002619899	0.002130339	0.003473645	0.00313747
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Marinovum|s__Marinovum algicola	0.002316149	0.001392443	0.00107969	0.001961819	0.00226455	0.00061098	0.001308548	0.001175921	0.0016122	0.001828974	0.001942301	0.002192089	0.003169732	0.004340035	0.002940468	0.003297019	0.001717129
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Yoonia|s__Yoonia vestfoldensis	0.002316149	0.00071969	0.001554754	0.005780359	0.002207936	0.001923457	0.001546466	0.002052516	0.000997237	0.002322506	0.000786755	0.001878933	0.001663325	0.004472354	0.003840611	0.003120393	0.001907921
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Profundibacter|s__Profundibacter amoris	0.002294503	0.001079535	0.001382003	0.001681559	0.00105679	0.00124459	0.001808176	0.001518007	0.001728545	0.001466082	0.002827401	0.003011111	0.002259611	0.004287108	0.004200668	0.002943767	0.001992718
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Tabrizicola|s__Tabrizicola piscis	0.002272857	0.001298571	0.001338816	0.001856721	0.000396296	0.000973043	0.000999255	0.002415983	0.003390607	0.001175769	0.001893129	0.001613955	0.003891552	0.001137936	0.001770282	0.001030318	0.004579011
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Parasedimentitalea|s__Parasedimentitalea marina	0.002229564	0.000907435	0.001489972	0.001646526	0.000735979	0.000769383	0.001308548	0.001047638	0.000698066	0.000754814	0.000516308	0.001156267	0.00062767	0.003784299	0.005430864	0.003326457	0.000953961
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Boseongicola|s__Boseongicola sp. CCM32	0.002229564	0.002002615	0.001187659	0.000350325	0.000283069	0.000384691	0.001403715	0.001881473	0.00108034	0.000638689	0.001647268	0.000529955	0.00414262	0.001931845	0.003720592	0.00164851	0.003519055
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Actibacterium|s__Confluentimicrobium sp. EMB200-NS6	0.002186272	0.001548898	0.001857067	0.002942728	0.001868254	0.001538765	0.001903343	0.001197301	0.001013858	0.000987065	0.000835927	0.001180355	0.001129806	0.00211709	0.001110177	0.002561077	0.001717129
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Dinoroseobacter|s__Dinoroseobacter shibae	0.002099687	0.002002615	0.001835473	0.005254872	0.003830864	0.002715468	0.002545721	0.002907731	0.001445994	0.003266024	0.001303063	0.003781955	0.002447912	0.004869308	0.00195031	0.005122155	0.002437899
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Polymorphum|s__Polymorphum gilvum	0.001883224	0.000688399	0.001144472	0.002452274	0.002660846	0.00061098	0.00107063	0.001518007	0.000698066	0.002017677	0.001204719	0.0017344	0.001569174	0.003731372	0.003030482	0.003355894	0.001144753
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Mameliella|s__Mameliella alba	0.001839932	0.000688399	0.001058096	0.001716591	0.00256649	0.000362062	0.000713754	0.001197301	0.000714687	0.001233831	0.001647268	0.0019512	0.001537791	0.003096245	0.002340372	0.003444207	0.001144753
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pseudopuniceibacterium|s__Pseudopuniceibacterium antarcticum	0.001839932	0.000312909	0.000885346	0.000840779	0.000547266	0.000565723	0.000499628	0.001945614	0.000747928	0.001596723	0.001253891	0.002457066	0.001663325	0.00211709	0.002430387	0.00264939	0.001165952
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Brevirhabdus|s__Brevirhabdus pacifica	0.001818285	0.001345507	0.001425191	0.002242079	0.000585009	0.001221961	0.001427507	0.000983497	0.001628821	0.001190284	0.00201606	0.003613333	0.003044198	0.002752218	0.003000477	0.002090075	0.001738328
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Sagittula|s__Sagittula sp. P11	0.001688408	0.000610172	0.001252441	0.002101949	0.000660494	0.000769383	0.001546466	0.00113316	0.001130202	0.000841908	0.001204719	0.002023466	0.001631941	0.002143554	0.002280363	0.002207825	0.001420341
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Pontivivens|s__Pontivivens sp. MT2928	0.001623469	0.000578881	0.000863752	0.002312144	0.001019048	0.001063558	0.000808921	0.001282823	0.000997237	0.001349957	0.001893129	0.001878933	0.001757475	0.002619899	0.002760439	0.002001762	0.000911562
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Thalassococcus|s__Thalassococcus sp. S3	0.001601823	0.00054759	0.000971721	0.002277111	0.000717108	0.000588352	0.000761337	0.000876595	0.000614963	0.00130641	0.001229305	0.002023466	0.001851626	0.002355263	0.003390539	0.001736823	0.001738328
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Cognatishimia|s__Cognatishimia activa	0.000995728	0.00037549	0.000388688	0.002277111	0.001641799	0.002240261	0.000642378	0.003014633	0.001961233	0.001901552	0.001401407	0.002962933	0.002259611	0.004340035	0.00264042	0.003179268	0.002204709
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter pasteurianus	0.004762176	0.000938726	0.002008224	0.001506397	0.00135873	0.000814641	0.001427507	0.001218681	0.001678683	0.001509629	0.001548924	0.001878933	0.001914393	0.002514045	0.000870138	0.00138357	0.001611133
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter aceti	0.004156081	0.002409396	0.004923387	0.007426885	0.002755203	0.00269284	0.003687727	0.005302333	0.003058194	0.002888617	0.00270447	0.003420622	0.005084125	0.006007244	0.005520878	0.004327337	0.004027834
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter sp. KACC 21233	0.003917972	0.001533252	0.000950127	0.003047826	0.00120776	0.001221961	0.001570258	0.003442241	0.003506951	0.002032193	0.003466639	0.0015176	0.004456455	0.003890154	0.003120496	0.004180149	0.003858241
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter ghanensis	0.001493592	0.001126471	0.001252441	0.000665617	0.000868078	0.000746754	0.000880296	0.000897976	0.001130202	0.000609658	0.00270447	0.001373067	0.00611978	0.001508427	0.000960153	0.001236382	0.000826766
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter orientalis	0.001298775	0.001282925	0.00153316	0.003433183	0.001717284	0.00144825	0.0017368	0.003335339	0.00239337	0.002351537	0.004523841	0.003661511	0.002134077	0.005583826	0.003660582	0.005534282	0.002819484
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacter|s__Acetobacter ascendens	0.001147251	0.000641463	0.00090694	0.000980909	0.000188713	0.000429949	0.000713754	0.000320706	0.002975091	0.000275798	0.003687914	0.002240266	0.003734635	0.001085009	0.000750119	0.000559316	0.003073873
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter xylinus	0.002142979	0.000860499	0.001209253	0.003152923	0.000660494	0.001267219	0.001641633	0.002758069	0.000764549	0.001625754	0.001868543	0.002023466	0.001380873	0.002937463	0.00327052	0.001913449	0.001823125
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Komagataeibacter|s__Komagataeibacter hansenii	0.001601823	0.000938726	0.001230847	0.001401299	0.00120776	0.000678867	0.000856504	0.001218681	0.001512477	0.000841908	0.001966887	0.001324889	0.002039927	0.004048935	0.002490396	0.002561077	0.001844324
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas sp. 1318	0.002640843	0.00109518	0.00181388	0.000980909	0.000566138	0.001018301	0.001475091	0.000662792	0.001562338	0.002220896	0.002679884	0.002987022	0.002102694	0.003255027	0.002610415	0.001707385	0.001738328
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas sp. 546	0.002013102	0.000860499	0.001230847	0.001050974	0.000396296	0.000724125	0.001284757	0.000940737	0.000897514	0.001495113	0.001327649	0.002119822	0.001067039	0.002805145	0.003060487	0.002178388	0.002077514
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas gilardii	0.003181999	0.001689706	0.001295628	0.001611494	0.000679365	0.000746754	0.00159405	0.001368344	0.001479235	0.001495113	0.001499752	0.001878933	0.002008543	0.003996008	0.003720592	0.002973205	0.001632333
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconobacter|s__Gluconobacter oxydans	0.004480775	0.001908742	0.002785601	0.004168865	0.002207936	0.001584023	0.002474346	0.003142915	0.001479235	0.00230799	0.002040646	0.002408889	0.00269898	0.004419426	0.003660582	0.003444207	0.002289505
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Gluconobacter|s__Gluconobacter albidus	0.001623469	0.001110825	0.000842158	0.003117891	0.000981305	0.001267219	0.00092788	0.002394602	0.001180064	0.000798361	0.001745613	0.001758489	0.001883009	0.002910999	0.001710272	0.00176626	0.002543895
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Kozakia|s__Kozakia baliensis	0.004264312	0.002206006	0.001641129	0.006410944	0.002623104	0.002308148	0.002307803	0.003335339	0.003606675	0.003541822	0.002311093	0.004335999	0.005115508	0.00627188	0.004950788	0.004121274	0.003264665
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Oecophyllibacter|s__Oecophyllibacter saccharovorans	0.003874679	0.003301186	0.002915164	0.004974612	0.003415696	0.002149746	0.002855015	0.003805707	0.002709161	0.001364472	0.001794785	0.002770222	0.003201116	0.004604672	0.002670425	0.005239905	0.003095072
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Granulibacter|s__Granulibacter bethesdensis	0.003766448	0.002378105	0.002569663	0.004764417	0.002075838	0.001832941	0.002831223	0.00342086	0.003224401	0.003106352	0.00472053	0.004865955	0.006057013	0.005081017	0.005640897	0.004974966	0.004070232
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acidibrevibacterium|s__Acidibrevibacterium fodinaquatile	0.003203646	0.001455025	0.004405136	0.001891754	0.001377601	0.000814641	0.003735311	0.001346964	0.001263167	0.002816039	0.001893129	0.005058666	0.003012815	0.002249409	0.000990158	0.002384451	0.002501497
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Neokomagataea|s__Neokomagataea tanensis	0.003095414	0.001189053	0.005074544	0.001261169	0.000509524	0.000271547	0.002997765	0.000491749	0.001927992	0.000682236	0.00270447	0.002288444	0.002447912	0.001032082	0.000990158	0.001677947	0.002162311
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseococcus|s__Roseococcus sp. NIBR12	0.002684135	0.001142116	0.001965036	0.001506397	0.000868078	0.000905156	0.002022302	0.001197301	0.001263167	0.002017677	0.001745613	0.001662133	0.001914393	0.003546127	0.003870616	0.003120393	0.002204709
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Entomobacter|s__Entomobacter blattae	0.002489319	0.00236246	0.002677632	0.003433183	0.002226808	0.002013972	0.003544976	0.002437363	0.002027716	0.001364472	0.002999503	0.002553422	0.004519222	0.00444589	0.001920306	0.003797459	0.003413059
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Asaia|s__Asaia bogorensis	0.002272857	0.002033906	0.000928534	0.003433183	0.002019224	0.001199332	0.002069886	0.003591903	0.003141298	0.001814458	0.002434023	0.002071644	0.003577718	0.00415479	0.001980315	0.002826016	0.003349462
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Lichenicola|s__Lichenicola cladoniae	0.002142979	0.000782271	0.000971721	0.001156072	0.000717108	0.000452578	0.001522674	0.001389725	0.000847652	0.001248347	0.001475166	0.002722044	0.001380873	0.001587818	0.001590253	0.001913449	0.001844324
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Stella|s__Stella humosa	0.002099687	0.000813562	0.00136041	0.001786656	0.001094533	0.001289848	0.001403715	0.001753191	0.001246547	0.002191865	0.002753642	0.0023848	0.003734635	0.00444589	0.003210511	0.002266701	0.001335545
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Parasaccharibacter|s__Parasaccharibacter apium	0.001926517	0.001001307	0.001014909	0.001191104	0.000434039	0.000429949	0.000951672	0.000791074	0.001545718	0.000972549	0.002212748	0.002408889	0.00332665	0.001429036	0.000780124	0.001206944	0.001738328
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Neoasaia|s__Neoasaia chiangmaiensis	0.001471945	0.000704044	0.000863752	0.002487306	0.000566138	0.000543094	0.000547211	0.001774571	0.001229926	0.000972549	0.001327649	0.002529333	0.003075582	0.001323182	0.001410224	0.002796579	0.001293147
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Bombella|s__Bombella sp. KACC 21507	0.001277129	0.000469363	0.001662723	0.001541429	0.001151146	0.000520465	0.001213381	0.001047638	0.000515239	0.002148318	0.001180132	0.001397155	0.001223956	0.003837226	0.001710272	0.002237263	0.000890363
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum brasilense	0.006537169	0.003426349	0.004038041	0.004729385	0.001415344	0.00185557	0.003949437	0.003741566	0.004038811	0.002816039	0.008482202	0.004938222	0.012459245	0.008124335	0.007411179	0.005769783	0.006274941
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum sp. TSA2s	0.001818285	0.000422427	0.001101284	0.001050974	0.001151146	0.001606652	0.001023047	0.002116657	0.001213305	0.001451566	0.001942301	0.002047555	0.00125534	0.002884536	0.002940468	0.002708266	0.001250748
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum sp. TSH100	0.001645115	0.000672753	0.00062622	0.001050974	0.000490653	0.000565723	0.001237173	0.001646289	0.001130202	0.001451566	0.001475166	0.002553422	0.00144364	0.003493199	0.003900621	0.002296138	0.001717129
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum lipoferum	0.003528339	0.001079535	0.001900255	0.002557371	0.001528571	0.000792012	0.001237173	0.001624909	0.001678683	0.001233831	0.004130464	0.003565155	0.005115508	0.002646363	0.00264042	0.002325576	0.002225908
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum ramasamyi	0.002316149	0.000797917	0.001036503	0.002522338	0.001113404	0.000882527	0.001142006	0.001432485	0.001030479	0.000972549	0.001352235	0.002432977	0.002887281	0.001825991	0.001860296	0.002296138	0.00169593
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum thermophilum	0.002099687	0.00092308	0.001878661	0.003258021	0.002075838	0.001968715	0.002022302	0.004874726	0.002011095	0.002656366	0.002434023	0.004576888	0.004205387	0.005716144	0.004140659	0.003885772	0.002119912
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Azospirillum|s__Azospirillum thiophilum	0.00207804	0.000657108	0.001317222	0.000980909	0.000509524	0.000543094	0.001308548	0.000769694	0.001130202	0.001553176	0.000614652	0.002095733	0.001537791	0.003731372	0.003300525	0.002031199	0.001293147
d__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Rhodospirillaceae|g__Thalassospira|s__Thalassospira sp. A40-3	0.001060666	0.000453717	0.000496657	0.001261169	0.001226631	0.000497836	0.000856504	0.002693928	0.001711924	0.0012048	0.00100803	0.002649777	0.002039927	0.00240819	0.003780601	0.001942886	0.000847965
