Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter suwonensis	1.550156028	1.472208914	1.089015986	1.781927708	1.547842041	1.517676906	1.126011264	1.700832897	1.717173286	1.395981587	1.452332204	1.490832425	1.957523892	1.389750988	1.370547896	1.030130861	1.62885869
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter steynii	1.430364443	1.414030402	1.509563165	2.332715954	2.26007469	1.80732292	1.460847556	1.941100629	1.764020558	1.876587937	1.53236215	1.270149947	1.856261892	1.881319785	2.008942603	2.208679078	1.428827105
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter ginsengisoli	1.299718073	1.497897509	1.182300848	1.04396961	1.083942331	0.696971953	1.146798638	0.936909164	2.052073059	0.749416044	1.561264705	1.073530822	1.837061898	0.543912169	0.56812993	0.9940583	1.807619595
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter cryoconitis	1.287601641	1.02627974	1.420468309	1.721951699	1.284317336	1.412206547	1.214003202	1.791566717	1.557912987	1.116112511	1.003479212	0.942507492	1.353694	1.225606372	1.260684737	1.024181055	1.243316063
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter roseus	1.250629556	1.547941895	1.420468309	2.388438552	2.411794971	2.09636164	1.62293589	1.999368787	2.207036329	1.914318607	1.635621737	1.425424118	1.921518329	1.50882025	1.889866813	1.880163572	1.941334951
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pedobacter|s__Pedobacter heparinus	1.040467329	1.408623237	1.145707491	1.777023846	2.285787735	1.845223937	1.8553886	2.225051087	2.352077055	1.436440627	1.744636815	1.697051367	2.097221575	1.512387341	1.090135643	1.467296277	1.646373036
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Anseongella|s__Anseongella ginsenosidimutans	2.083829794	2.74248923	2.207484391	3.029428473	3.256494365	2.834579741	2.515919487	3.048134396	3.097622441	2.415128606	2.604706846	2.424513804	3.153472818	2.643504077	2.024305669	2.922397413	2.688632038
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Solitalea|s__Solitalea canadensis	1.470219431	2.120865952	1.865115707	2.532155846	2.948399935	2.523914492	2.007092356	2.257247473	2.166925539	2.211044494	1.857687344	1.65581885	1.566825207	1.900503166	1.737877884	2.198147987	1.912673053
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Olivibacter|s__Olivibacter sp. SDN3	1.101725463	1.414030402	1.297980489	1.82056984	1.708564699	1.666231916	1.493673428	1.681189819	2.113659599	1.444398039	1.649146891	1.079212789	1.737031196	1.140571541	0.862905462	1.593200599	1.635889964
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Olivibacter|s__Olivibacter sp. LS-1	0.440285951	0.431795588	0.717355172	1.716839307	1.670031288	1.214022064	0.932080428	0.943519977	0.844624071	1.169895006	0.673640471	0.683716222	0.621521178	1.000274394	1.326610199	0.893207914	0.605287516
d__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Pseudopedobacter|s__Pseudopedobacter saltans	1.101725463	1.128490552	1.561419658	1.213263059	1.374951089	1.578946399	1.111984727	1.708615849	1.601557512	1.169895006	1.383871574	1.101719486	1.519435185	1.293521227	1.255486543	1.138750832	1.428827105
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Chitinophaga|s__Chitinophaga sp. XS-30	2.314303909	2.674280846	1.938260125	2.80452386	2.945714121	2.427269863	2.41670926	3.06338932	3.391671787	2.453090935	2.670294673	2.341842621	3.281497013	2.338533142	2.021246116	2.409179505	2.903429193
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Chitinophaga|s__Chitinophaga sp. MD30	1.539977286	1.84875097	1.509563165	2.748007417	3.061883104	2.523914492	1.921218088	2.683693443	2.659323881	2.247884888	1.869290697	1.953661285	2.282501586	2.163562072	2.21042684	2.270300609	1.994271968
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Chitinophaga|s__Chitinophaga pinensis	2.737425924	3.135158648	2.585383828	3.821656113	3.75231535	3.411773005	2.961451849	3.593328222	3.981358123	3.286460886	3.456806277	3.18018737	4.002705773	3.266486351	3.286253147	3.179560998	3.414487662
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Chitinophaga|s__Chitinophaga agri	2.306318971	2.628499833	2.067778585	2.875062813	3.074231764	2.703156344	2.307094754	2.657796337	2.462714413	2.146660246	1.857687344	2.152707447	2.179556859	2.2621982	2.027358748	2.436316571	2.144806358
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Chitinophaga|s__Chitinophaga alhagiae	1.377993625	1.446054603	1.036682522	2.085433288	2.690537193	1.869949181	1.36356747	2.030751174	2.243309222	1.914318607	2.100185295	1.711757566	2.756154262	1.816430081	1.499265612	2.033161766	1.677372819
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Chitinophaga|s__Chitinophaga caeni	1.069063852	1.472208914	1.394711009	2.29547833	2.442602059	1.876064844	1.381218143	1.398027013	1.403732562	1.678304723	1.224361491	1.118372044	1.305614825	1.836489884	1.605226144	2.09974018	1.400206619
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Arachidicoccus|s__Arachidicoccus sp. BS20	1.455853775	1.8842471	1.430643833	2.745499237	1.864583802	1.701097825	1.671563397	2.681717779	2.326294667	1.737791421	1.802269136	1.549315426	1.851485795	1.69298222	1.778308834	1.749225817	1.841468015
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Arachidicoccus|s__Arachidicoccus sp. B3-10	1.455853775	1.375747618	2.087206367	2.196113132	2.294257908	1.781490858	1.546776097	1.582990762	1.744685392	1.724782507	1.697681752	1.536981391	1.762696576	1.501659499	2.116070052	1.609187277	1.41663064
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Arachidicoccus|s__Arachidicoccus soli	1.657624157	1.55774578	1.258539046	0.985652788	1.093680174	1.501944151	1.187495848	1.417152745	1.937534354	1.298380432	1.15653145	1.003542237	1.380465132	0.959043778	1.078408162	1.219076557	1.680776479
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Arachidicoccus|s__Arachidicoccus ginsenosidivorans	1.115500066	1.284230526	1.286821103	2.166419058	2.400070572	2.122319243	1.438541217	1.883820977	1.805667209	1.870694627	1.589599588	1.549315426	1.623954177	1.867459498	1.845581511	1.798859269	1.108280861
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Flavisolibacter|s__Flavisolibacter ginsenosidimutans	1.754707804	2.309657042	1.920318738	2.546635159	3.19223142	2.292014412	2.158067756	2.653770581	2.914218871	1.959441314	2.417177857	2.271619674	2.885605341	2.192756239	1.855922517	2.431829026	2.452186237
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Flavisolibacter|s__Flavisolibacter tropicus	1.250629556	1.295992715	1.57524473	1.83950958	2.229485197	1.63771951	1.704652991	2.04311545	2.067717915	1.647615544	1.608184989	1.284976959	1.762696576	1.6221128	1.234504417	1.866927077	1.714378587
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Pseudocnuella|s__Pseudocnuella soli	2.154473786	2.56672631	2.041461088	2.884212704	3.37102865	2.566135012	2.370326703	2.726487303	2.687950493	2.069010612	2.403942151	2.27657392	2.781484638	2.360469749	1.859353112	2.673363236	2.775561149
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Paraflavitalea|s__Paraflavitalea soli	1.941579632	2.494553121	1.823247312	2.51752974	2.988098426	2.111992178	2.22801642	2.716872288	2.795215477	2.081820874	2.161243183	2.147308213	2.806377934	2.033061874	1.592914214	2.163381151	2.629975435
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Pseudobacter|s__Pseudobacter ginsenosidimutans	1.8970816	2.537298148	1.710844498	2.732892506	3.256494365	2.516103497	2.263346006	3.015564188	3.046429124	2.333928847	2.576670012	2.305947357	3.046791319	2.384026208	2.092941938	2.434074543	2.731931159
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella ginsenosidivorans	1.448616945	1.528131963	1.292411586	2.410771936	2.531262556	2.345885738	1.5674817	2.120999217	2.41703142	2.122065672	1.818321318	1.817520602	2.286045718	2.050341462	2.368050188	2.17416815	2.074092405
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella soli	0.898967771	1.128490552	1.275574724	2.772852271	2.828141634	2.075253955	1.36356747	2.317018293	1.639739631	2.097044536	1.410588418	1.35690894	1.413245232	1.850649448	1.763737431	1.850208829	1.50760371
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Niastella|s__Niastella koreensis	1.673230798	1.856714817	1.593474456	2.881930666	3.212483136	2.710019764	1.94118866	2.422526712	2.198534543	2.371974299	2.167522537	1.800423131	2.588325086	2.249429887	2.37765158	2.242383714	1.952642149
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Filimonas|s__Filimonas lacunae	1.606517176	2.000230095	1.363182672	2.514586641	2.147712379	2.212079808	1.676337202	2.637554273	2.450832117	2.180403117	1.865433273	1.632821588	2.121229302	1.705501726	1.752711477	1.809276436	2.040044368
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter|s__Flavihumibacter sp. SB-02	1.404416658	1.903596218	1.303527979	1.87665907	2.302678642	2.037555693	1.704652991	2.384163383	2.781998376	1.69507634	2.299174284	1.916056985	3.098096854	1.914051071	1.445500702	2.030196173	2.223928403
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Lacibacter|s__Lacibacter sp. S13-6-6	1.182466778	1.375747618	1.212101898	1.409809177	1.44509169	1.307492334	1.265600086	1.48216402	1.721135854	1.456252463	1.892221128	1.255168971	2.164231964	1.293521227	1.296556931	1.324510987	1.511431851
d__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae|g__Panacibacter|s__Panacibacter ginsenosidivorans	1.035645644	1.518124049	1.164120188	1.04396961	0.8280308	1.114073863	1.097820479	1.313789364	1.418450012	1.116112511	1.169103762	0.878776102	1.305614825	0.827772357	0.749157902	1.116553208	1.234078822
d__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae|g__Haliscomenobacter|s__Haliscomenobacter hydrossis	1.989740682	2.751059993	2.245447399	3.3113439	3.47899391	3.055445131	2.413853631	3.305859738	2.804582675	2.678970913	2.718134854	2.578878954	3.423421804	2.756107382	2.164019712	2.92559283	2.570668351
d__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae|g__Saprospira|s__Saprospira grandis	1.164910722	1.472208914	1.217988944	1.791685706	2.041032301	1.601267837	1.333661149	1.47761627	1.801930439	1.66814736	1.31765724	1.411978921	1.822492335	1.16796999	1.384901379	1.454079769	1.62885869
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobium|s__Chlorobium phaeobacteroides	1.593452451	1.864634944	1.499931131	2.177626079	2.339975294	2.250248317	1.896882671	2.473664019	2.192838724	2.074148374	2.083678495	2.014235708	2.202243232	1.927472936	1.913161391	1.866927077	1.935647944
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobium|s__Chlorobium limicola	1.573630815	1.741009913	1.5427777	1.961234622	2.030931263	1.721619954	1.647454514	1.261838356	2.187120328	1.471908346	1.415872924	1.820915915	1.879908043	1.494463028	1.427124396	1.552441258	1.785658719
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobium|s__Chlorobium phaeovibrioides	1.083152325	1.324985359	0.874698948	0.994129481	1.083942331	1.0177886	1.153661732	1.339079775	1.489866051	1.012873253	1.017451816	0.770561122	1.716164999	0.804683756	1.072508477	0.886664415	1.611129103
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobium|s__Chlorobium chlorochromatii	0.88295012	0.694275463	0.733884572	1.13876407	1.342648307	1.214022064	0.849952124	1.267118452	0.989649702	1.324485004	1.175349069	1.204078144	1.277404057	1.015437069	1.477106549	1.144247281	0.953672346
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Pelodictyon|s__Pelodictyon luteolum	1.366519623	1.586763929	1.127056756	1.643295811	1.196670589	1.214022064	1.387054036	1.28804769	1.889045269	1.012873253	1.289145116	1.389288004	2.018449114	1.015437069	1.169662504	1.213858433	1.734170491
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Pelodictyon|s__Pelodictyon phaeoclathratiforme	1.059594519	0.997754649	1.176266049	2.024670044	1.800622533	1.461844877	1.327604766	1.612329068	1.764020558	1.521647525	1.378468317	1.532846502	1.476652211	1.561422105	1.741600605	1.51474656	1.519057792
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobaculum|s__Chlorobaculum tepidum	1.208406676	1.808258655	1.275574724	1.82056984	1.90385789	1.721619954	1.482814248	1.473054139	1.73687818	1.230974562	1.994659453	1.581699786	1.921518329	1.512387341	1.306644408	1.679012858	1.868583403
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobaculum|s__Chlorobaculum limnaeum	1.164910722	1.364620465	1.0565307	1.027546804	0.839651068	1.039747518	1.174057268	1.308677642	1.5355854	0.930286752	1.340068053	1.140280608	2.080991561	0.911205737	0.974676919	0.938199778	1.492188755
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chlorobaculum|s__Chlorobaculum parvum	1.133663978	1.403195729	0.947371102	1.83007079	2.658090485	2.010012206	1.259250493	2.408259743	2.033072496	1.724782507	1.753012305	1.800423131	1.90778115	1.775453811	1.62953921	1.843466905	1.711053376
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Prosthecochloris|s__Prosthecochloris sp. HL-130-GSB	1.151602042	1.033323751	0.68371714	0.924879011	1.093680174	1.325481059	1.104919986	1.368854439	1.312128276	0.854676312	1.01048243	0.735008851	1.241346702	0.948549344	0.74174188	0.73464529	0.976008472
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Prosthecochloris|s__Prosthecochloris sp. CIB 2401	1.097104547	1.301838042	1.016557464	1.890347155	2.38825011	1.894257808	1.296935508	2.37685529	2.004094048	1.616259326	1.487892763	1.528699727	2.32101626	1.856274589	1.584647498	1.805812398	1.488309143
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Prosthecochloris|s__Prosthecochloris sp. GSB1	1.006372142	1.217766311	1.101808018	1.17649439	0.896388606	0.816268687	0.940041858	0.90339293	1.668753584	0.836650275	1.137465139	1.044780387	1.333284518	0.827772357	0.792870889	1.229456525	1.499916821
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Prosthecochloris|s__Prosthecochloris aestuarii	0.828235928	0.772132011	0.83694236	1.284103178	1.317937533	1.164913327	1.13990274	1.383514462	1.466451321	0.918909196	1.024387697	1.429878148	1.406748526	0.984950665	0.876513455	0.893207914	1.077623855
d__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae|g__Chloroherpeton|s__Chloroherpeton thalassium	0.706102704	0.821795976	0.700634192	0.907034247	0.731537054	0.914614792	0.726502551	1.174617832	1.072629722	0.781180059	0.725633547	0.929984453	0.960037569	0.739216111	0.955571301	0.636658865	0.85468565
d__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae|g__Ignavibacterium|s__Ignavibacterium album	1.84566826	1.779222262	2.031466924	1.894881141	2.3276499	2.048427516	1.7908202	1.565954195	1.418450012	1.258315979	1.542060814	1.569640678	0.977678314	1.839332937	1.380132734	1.802340022	1.585935842
d__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae|g__Melioribacter|s__Melioribacter roseus	1.254784667	1.242290853	1.206190732	1.249117879	1.214631097	1.412206547	1.339692215	1.075777597	1.913493517	1.337362271	1.410588418	1.670949191	1.646187036	1.615494102	1.592914214	1.518983827	1.464809793
d__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas|s__Gemmatimonas aurantiaca	0.855852388	1.25439854	0.700634192	0.725499261	0.816316174	1.093225607	0.916024539	1.174617832	1.713199803	0.969416115	1.162831301	1.009506063	1.406748526	0.51575371	0.55125986	0.605119499	1.585935842
d__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas|s__Gemmatimonas phototrophica	0.662980646	0.738046721	0.521813345	0.494078093	0.804505648	0.683086694	0.550478301	0.723031354	0.815267321	0.703737706	0.582591365	0.466793543	1.234025814	0.557787946	0.778446559	0.506140596	0.598105125
d__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatimonas|s__Gemmatimonas sp. TET16	0.579307784	0.573835916	0.492970597	0.68418688	0.601069278	0.828934877	0.508263762	0.644060656	0.473896223	0.72349149	0.534817222	0.910993687	0.896538798	0.564676107	0.869725503	0.548210053	0.546801551
d__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae|g__Gemmatirosa|s__Gemmatirosa kalamazoonesis	0.976492332	0.885462106	0.904208525	0.942505746	1.41433829	0.803490309	0.916024539	1.001692445	1.066413369	0.969416115	1.680221046	1.451944344	2.144844049	0.856122998	0.74174188	1.012207321	1.186984068
d__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae|g__Fibrobacter|s__Fibrobacter succinogenes	1.954410287	2.583619549	2.366994706	2.543750899	2.90757808	2.468328036	2.313237668	1.967288542	2.077024036	1.894124787	2.590756535	1.947461576	3.283271402	2.110417784	1.752711477	2.443021823	2.081836829
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium sp. YL32	9.966325874	8.501964614	9.32186922	6.775399448	7.029303123	7.674991971	8.446933599	6.995226244	7.57706061	8.313840724	8.019127338	8.804721462	8.372262747	8.816900238	9.407931118	8.474772931	7.737695287
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__[Clostridium] scindens	7.798650633	6.506517073	7.36952147	5.758969517	5.25488856	6.143378658	6.377551174	5.391395054	5.772705565	6.52660396	6.172297126	6.616716487	6.336803184	7.254608953	7.694638018	6.694746429	5.803041315
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Lachnoclostridium phocaeense	7.78901321	6.276519997	7.403982717	5.646512332	5.105875053	5.836614054	6.388683683	5.175672846	5.567101818	6.393960001	5.866259871	6.71567896	6.18822686	6.827718852	7.304334145	6.366218297	5.737955591
d__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__[Clostridium] hylemonae	6.257762484	4.920703919	5.780762729	4.843694759	3.942142309	4.796228232	5.112132276	4.320705384	4.49040769	5.265330853	4.840333906	5.303262559	4.886365541	5.904209296	6.288598408	5.333659805	4.396297951
